date,total_cost,items,location
2018-01-01,15.71,2,United States
2018-01-06,148.13,5,United States
2018-01-06,54.28,5,China
2018-01-03,92.39,2,United States
2018-01-01,16.73,6,China
2018-01-02,172.91,1,China
2018-01-05,69.54,3,China
2018-01-02,21.70,6,China
2018-01-05,7.39,9,United States
2018-01-04,30.05,7,China
2018-01-03,179.31,4,China
2018-01-01,127.89,9,China
2018-01-04,43.24,8,China
2018-01-04,25.76,8,China
2018-01-01,166.00,1,China
2018-01-04,67.51,6,China
2018-01-06,114.48,7,China
2018-01-02,118.46,12,China
2018-01-04,134.64,11,China
2018-01-02,191.28,12,China
2018-01-04,146.99,2,China
2018-01-02,22.97,11,China
2018-01-02,184.48,1,China
2018-01-02,181.87,6,China
2018-01-05,177.20,11,China
2018-01-06,1.46,9,China
2018-01-01,74.36,7,China
2018-01-05,170.47,6,China
2018-01-04,133.45,1,China
2018-01-04,76.90,2,China
2018-01-01,44.75,12,China
2018-01-02,70.51,11,China
2018-01-05,41.61,11,United Kingdom
2018-01-02,14.57,3,China
2018-01-06,109.62,11,China
2018-01-01,161.57,12,China
2018-01-03,70.35,1,China
2018-01-03,109.87,10,China
2018-01-05,31.54,10,China
2018-01-06,161.07,10,China
2018-01-06,89.58,7,United States
2018-01-01,144.70,4,China
2018-01-01,30.26,12,China
2018-01-01,173.09,5,China
2018-01-06,106.17,6,China
2018-01-01,57.66,5,China
2018-01-05,40.55,5,China
2018-01-01,48.69,4,China
2018-01-05,66.06,11,China
2018-01-06,100.65,12,China
2018-01-05,199.50,1,China
2018-01-06,53.48,3,China
2018-01-06,70.66,12,China
2018-01-02,3.85,2,China
2018-01-02,5.77,11,United States
2018-01-04,8.34,11,China
2018-01-06,126.92,8,China
2018-01-05,21.07,12,United States
2018-01-03,152.45,1,China
2018-01-02,14.57,12,China
2018-01-04,44.60,1,China
2018-01-06,159.78,4,China
2018-01-05,110.69,2,China
2018-01-05,15.06,2,China
2018-01-01,23.27,5,China
2018-01-06,94.08,8,China
2018-01-04,66.42,5,China
2018-01-03,136.08,2,China
2018-01-06,176.42,5,China
2018-01-05,151.10,7,China
2018-01-04,112.64,1,United Kingdom
2018-01-06,60.16,2,China
2018-01-04,133.00,11,United States
2018-01-01,10.44,4,China
2018-01-01,80.56,12,China
2018-01-02,124.30,5,China
2018-01-04,37.47,10,China
2018-01-04,17.46,6,China
2018-01-06,72.31,8,China
2018-01-06,162.03,5,China
2018-01-06,36.98,12,China
2018-01-03,52.48,9,China
2018-01-05,146.06,4,United States
2018-01-05,146.16,12,China
2018-01-02,185.91,9,China
2018-01-03,92.06,5,China
2018-01-02,66.87,1,China
2018-01-02,176.93,3,China
2018-01-02,166.64,6,China
2018-01-01,98.57,5,China
2018-01-01,58.18,10,China
2018-01-02,155.85,1,China
2018-01-01,13.19,8,China
2018-01-05,96.24,5,China
2018-01-04,29.61,6,China
2018-01-03,92.21,2,China
2018-01-02,77.64,6,China
2018-01-04,151.97,1,China
2018-01-02,148.67,8,United States
2018-01-01,108.41,6,China
2018-01-01,55.33,6,China
2018-01-05,187.08,2,China
2018-01-02,185.47,12,China
2018-01-04,83.76,2,China
2018-01-03,170.74,11,China
2018-01-03,27.87,11,China
2018-01-05,188.11,5,China
2018-01-04,63.97,10,China
2018-01-02,77.03,3,United States
2018-01-03,91.92,6,United States
2018-01-03,134.54,11,China
2018-01-05,133.64,1,China
2018-01-06,199.33,10,China
2018-01-03,127.13,4,China
2018-01-04,82.04,9,China
2018-01-06,16.97,5,China
2018-01-04,116.85,11,China
2018-01-04,120.46,5,China
2018-01-02,162.76,7,China
2018-01-05,185.62,11,China
2018-01-03,197.85,6,China
2018-01-02,64.22,12,China
2018-01-01,105.69,2,China
2018-01-02,24.94,11,United States
2018-01-01,27.97,9,United States
2018-01-03,154.87,7,China
2018-01-03,145.92,4,China
2018-01-01,81.52,12,United States
2018-01-04,23.87,1,China
2018-01-06,190.42,10,China
2018-01-04,133.07,2,China
2018-01-04,25.98,5,China
2018-01-01,42.41,10,China
2018-01-05,12.46,5,China
2018-01-03,147.08,4,China
2018-01-06,66.56,11,China
2018-01-03,94.06,1,China
2018-01-02,86.25,3,China
2018-01-03,136.94,8,China
2018-01-03,19.59,1,China
2018-01-05,157.59,8,United States
2018-01-01,160.89,7,China
2018-01-03,83.72,8,China
2018-01-03,71.63,6,China
2018-01-02,79.89,8,China
2018-01-06,126.81,5,China
2018-01-02,88.52,1,China
2018-01-03,104.53,11,China
2018-01-05,155.91,4,China
2018-01-02,172.41,4,China
2018-01-06,173.81,8,United States
2018-01-01,17.63,11,China
2018-01-01,42.73,2,United States
2018-01-04,167.69,5,China
2018-01-05,3.56,9,China
2018-01-05,70.55,1,United States
2018-01-01,123.76,6,China
2018-01-04,88.10,1,China
2018-01-06,81.39,11,China
2018-01-05,75.99,12,China
2018-01-05,55.37,4,China
2018-01-01,45.88,2,China
2018-01-02,139.83,11,China
2018-01-03,55.65,11,China
2018-01-01,127.22,6,China
2018-01-03,71.75,11,China
2018-01-02,105.78,1,China
2018-01-04,156.72,4,China
2018-01-05,195.26,4,China
2018-01-04,111.70,9,China
2018-01-01,146.95,10,China
2018-01-03,92.04,8,China
2018-01-04,175.31,5,China
2018-01-03,183.62,9,China
2018-01-06,146.87,7,China
2018-01-02,183.50,10,China
2018-01-01,130.33,1,China
2018-01-01,102.31,6,China
2018-01-02,114.27,4,China
2018-01-05,111.90,3,China
2018-01-05,82.13,9,China
2018-01-06,178.27,4,China
2018-01-06,22.01,11,China
2018-01-03,143.36,9,China
2018-01-06,179.99,11,China
2018-01-03,56.86,3,China
2018-01-06,138.23,3,China
2018-01-06,107.23,12,China
2018-01-01,5.46,3,China
2018-01-04,7.87,8,China
2018-01-03,63.51,6,China
2018-01-04,135.36,7,China
2018-01-06,144.34,12,China
2018-01-03,75.06,5,China
2018-01-03,45.38,12,China
2018-01-02,33.87,5,China
2018-01-04,197.39,9,China
2018-01-04,181.30,10,China
2018-01-03,154.83,10,China
2018-01-04,126.96,4,China
2018-01-06,170.87,1,China
2018-01-05,14.74,4,China
2018-01-03,131.40,3,China
2018-01-05,13.60,1,China
2018-01-03,19.41,12,United States
2018-01-01,88.11,12,China
2018-01-05,16.16,4,China
2018-01-01,178.72,1,United Kingdom
2018-01-01,170.69,9,China
2018-01-04,93.65,9,China
2018-01-05,108.43,12,China
2018-01-01,57.05,7,China
2018-01-04,186.27,9,China
2018-01-05,124.52,4,China
2018-01-04,14.05,12,China
2018-01-01,159.22,2,China
2018-01-01,89.36,2,China
2018-01-01,129.12,6,China
2018-01-03,159.82,9,China
2018-01-06,69.13,10,China
2018-01-05,185.44,12,China
2018-01-03,121.99,6,China
2018-01-05,125.13,5,China
2018-01-04,183.52,8,China
2018-01-03,31.06,2,China
2018-01-03,172.45,11,China
2018-01-01,73.88,5,China
2018-01-04,122.31,11,China
2018-01-05,131.10,7,China
2018-01-03,190.75,12,China
2018-01-04,118.27,11,United States
2018-01-04,21.46,9,China
2018-01-02,85.88,12,China
2018-01-04,3.79,11,China
2018-01-02,87.57,1,China
2018-01-02,147.75,5,China
2018-01-05,47.82,7,China
2018-01-01,151.90,4,China
2018-01-04,78.30,2,China
2018-01-03,45.96,11,China
2018-01-03,49.59,1,China
2018-01-02,116.33,7,China
2018-01-04,174.64,2,China
2018-01-05,98.34,7,China
2018-01-06,165.66,8,China
2018-01-05,118.92,5,China
2018-01-02,55.09,2,China
2018-01-06,47.62,9,China
2018-01-05,182.09,8,China
2018-01-01,17.17,12,China
2018-01-04,33.50,7,China
2018-01-05,86.89,11,China
2018-01-01,135.54,11,China
2018-01-03,87.15,7,China
2018-01-04,90.47,5,China
2018-01-05,83.33,5,United States
2018-01-04,73.53,3,United States
2018-01-04,132.19,2,China
2018-01-06,40.26,3,China
2018-01-06,67.56,3,China
2018-01-03,45.79,2,China
2018-01-03,162.09,10,China
2018-01-03,155.07,8,China
2018-01-06,183.60,9,United States
2018-01-04,145.41,6,China
2018-01-03,147.51,3,China
2018-01-03,177.64,1,China
2018-01-04,115.44,3,China
2018-01-05,63.40,9,China
2018-01-03,153.17,4,China
2018-01-03,70.07,2,China
2018-01-03,75.34,7,United States
2018-01-05,160.95,3,China
2018-01-02,160.34,10,China
2018-01-03,79.60,3,China
2018-01-05,199.58,9,China
2018-01-01,6.13,5,China
2018-01-03,186.33,1,China
2018-01-01,71.50,11,China
2018-01-03,14.24,2,China
2018-01-05,26.99,11,China
2018-01-03,120.24,6,China
2018-01-05,171.65,5,China
2018-01-02,74.92,1,China
2018-01-03,178.92,7,China
2018-01-05,17.06,6,China
2018-01-06,47.36,6,China
2018-01-01,127.58,4,United States
2018-01-04,31.87,2,China
2018-01-06,15.47,5,China
2018-01-02,125.21,5,China
2018-01-05,176.64,12,China
2018-01-06,95.46,10,China
2018-01-03,146.61,3,China
2018-01-06,87.21,6,China
2018-01-01,131.63,6,China
2018-01-05,185.12,5,China
2018-01-06,96.21,2,United States
2018-01-02,157.14,11,China
2018-01-06,118.74,6,United States
2018-01-03,40.26,12,China
2018-01-01,15.15,1,United States
2018-01-02,112.22,7,China
2018-01-03,46.77,6,United States
2018-01-04,21.02,8,China
2018-01-05,154.53,12,China
2018-01-04,195.49,8,China
2018-01-06,125.77,2,China
2018-01-04,91.99,10,China
2018-01-04,104.50,5,China
2018-01-05,99.03,8,China
2018-01-02,195.21,5,China
2018-01-04,64.36,12,China
2018-01-06,152.44,3,China
2018-01-04,148.98,5,China
2018-01-03,99.10,8,China
2018-01-03,140.99,12,United States
2018-01-04,68.58,6,China
2018-01-02,5.90,9,China
2018-01-01,64.79,2,China
2018-01-04,9.08,11,China
2018-01-04,116.51,11,China
2018-01-03,12.77,11,China
2018-01-04,49.78,3,China
2018-01-06,29.06,4,China
2018-01-05,78.71,2,China
2018-01-03,90.74,7,China
2018-01-01,180.11,1,China
2018-01-03,25.71,5,China
2018-01-04,129.40,11,China
2018-01-03,107.68,10,China
2018-01-06,50.92,6,China
2018-01-02,37.64,5,China
2018-01-05,156.86,11,China
2018-01-06,144.42,9,China
2018-01-06,193.70,1,China
2018-01-03,122.69,6,China
2018-01-06,115.89,3,United States
2018-01-06,145.49,10,China
2018-01-06,131.58,11,China
2018-01-03,83.04,3,China
2018-01-01,84.00,1,China
2018-01-05,102.60,9,China
2018-01-02,172.17,11,China
2018-01-06,52.64,11,China
2018-01-03,187.97,7,China
2018-01-04,109.58,7,China
2018-01-03,35.33,8,China
2018-01-06,178.81,7,China
2018-01-03,40.43,8,China
2018-01-06,68.97,2,China
2018-01-02,186.32,2,United States
2018-01-03,105.62,10,United States
2018-01-04,188.95,7,China
2018-01-05,15.83,3,China
2018-01-01,50.77,5,China
2018-01-02,124.00,11,China
2018-01-06,40.23,3,China
2018-01-02,190.08,10,China
2018-01-06,81.62,10,China
2018-01-03,122.22,8,China
2018-01-02,13.10,8,China
2018-01-05,165.79,10,China
2018-01-06,23.50,8,China
2018-01-04,5.60,4,China
2018-01-03,167.90,7,China
2018-01-06,16.46,4,China
2018-01-01,68.37,7,China
2018-01-01,2.38,5,United States
2018-01-03,64.77,11,United States
2018-01-03,32.57,6,China
2018-01-05,121.79,5,United States
2018-01-05,32.13,3,United States
2018-01-05,179.19,3,China
2018-01-05,137.08,1,China
2018-01-05,80.71,12,China
2018-01-04,189.33,8,United States
2018-01-01,1.26,12,China
2018-01-06,33.68,5,United States
2018-01-04,59.16,8,China
2018-01-01,144.37,7,China
2018-01-03,82.55,7,China
2018-01-06,177.67,2,China
2018-01-03,95.84,9,China
2018-01-05,177.24,5,China
2018-01-05,177.95,11,China
2018-01-01,34.90,3,China
2018-01-04,160.73,6,China
2018-01-03,137.08,11,China
2018-01-06,185.93,3,United States
2018-01-01,198.87,9,China
2018-01-02,11.07,8,China
2018-01-06,131.83,5,China
2018-01-04,150.42,6,China
2018-01-04,56.33,9,China
2018-01-06,86.33,11,China
2018-01-05,18.25,8,China
2018-01-04,152.92,10,China
2018-01-03,113.90,10,China
2018-01-05,157.97,9,China
2018-01-04,171.36,12,China
2018-01-06,22.99,11,China
2018-01-04,83.86,11,China
2018-01-05,82.28,6,China
2018-01-01,165.74,6,China
2018-01-02,154.52,7,China
2018-01-05,69.97,11,China
2018-01-02,106.90,7,United States
2018-01-01,80.99,4,China
2018-01-05,160.58,7,China
2018-01-05,89.48,9,China
2018-01-01,65.26,7,China
2018-01-01,86.35,9,China
2018-01-05,108.23,9,China
2018-01-04,106.32,5,China
2018-01-04,35.01,8,China
2018-01-03,136.22,12,China
2018-01-05,47.84,12,China
2018-01-01,122.05,2,China
2018-01-02,181.39,4,China
2018-01-01,127.07,1,China
2018-01-06,49.60,9,China
2018-01-01,11.11,9,China
2018-01-03,19.54,11,China
2018-01-01,29.60,2,China
2018-01-01,126.38,12,China
2018-01-05,37.22,11,China
2018-01-06,27.73,9,China
2018-01-04,84.63,4,China
2018-01-01,101.32,11,China
2018-01-06,110.59,8,China
2018-01-03,16.85,6,United States
2018-01-06,123.06,9,China
2018-01-01,76.22,12,China
2018-01-02,93.61,12,China
2018-01-03,82.99,7,China
2018-01-05,167.92,5,China
2018-01-02,185.65,3,China
2018-01-03,112.43,4,China
2018-01-04,74.40,7,China
2018-01-03,45.03,1,United States
2018-01-02,31.55,7,China
2018-01-03,3.84,12,United States
2018-01-03,134.86,9,China
2018-01-01,79.40,11,China
2018-01-03,121.60,3,China
2018-01-05,68.80,4,China
2018-01-03,21.15,3,United States
2018-01-03,50.16,3,China
2018-01-04,12.70,6,China
2018-01-03,122.91,9,China
2018-01-01,17.10,11,China
2018-01-06,130.16,1,China
2018-01-01,164.63,7,China
2018-01-03,143.88,1,United States
2018-01-02,185.70,12,China
2018-01-04,197.65,11,China
2018-01-06,4.91,9,United States
2018-01-03,178.48,3,China
2018-01-05,44.32,9,China
2018-01-05,17.09,11,China
2018-01-06,30.15,5,United States
2018-01-03,109.27,11,United States
2018-01-03,113.16,8,China
2018-01-05,103.49,4,China
2018-01-06,58.27,4,China
2018-01-04,18.88,7,China
2018-01-05,146.18,6,China
2018-01-02,122.25,2,China
2018-01-05,130.43,7,China
2018-01-06,75.80,6,China
2018-01-04,52.87,11,China
2018-01-02,32.01,1,United States
2018-01-01,168.02,7,United States
2018-01-03,187.19,10,China
2018-01-06,34.54,4,China
2018-01-04,143.57,5,China
2018-01-05,102.50,3,China
2018-01-06,145.11,2,United States
2018-01-03,168.35,12,China
2018-01-01,136.16,9,China
2018-01-06,146.13,8,United States
2018-01-04,132.88,9,China
2018-01-06,195.60,8,China
2018-01-04,45.44,10,China
2018-01-02,54.18,9,China
2018-01-06,26.48,9,China
2018-01-01,58.84,7,China
2018-01-02,9.35,5,China
2018-01-05,24.71,7,China
2018-01-02,150.54,4,China
2018-01-05,156.95,4,China
2018-01-02,27.58,7,China
2018-01-03,40.17,6,China
2018-01-03,69.41,6,China
2018-01-03,98.83,2,China
2018-01-06,140.51,4,China
2018-01-01,122.63,5,China
2018-01-05,47.97,6,China
