date,total_cost,items,location
2018-01-04,53.91,2,China
2018-01-04,10.85,9,China
2018-01-01,178.99,2,China
2018-01-04,85.81,9,United States
2018-01-03,140.03,9,China
2018-01-04,155.06,6,China
2018-01-01,155.60,9,China
2018-01-06,175.15,7,United States
2018-01-02,119.01,4,China
2018-01-04,144.24,12,China
2018-01-02,10.51,8,China
2018-01-01,150.50,1,China
2018-01-06,51.16,3,China
2018-01-06,133.15,2,China
2018-01-04,178.98,7,United States
2018-01-05,198.08,2,China
2018-01-06,117.44,1,United States
2018-01-02,136.40,11,United States
2018-01-04,94.34,6,China
2018-01-06,177.62,6,China
2018-01-02,79.88,9,China
2018-01-03,104.42,10,China
2018-01-02,79.03,12,China
2018-01-06,93.94,11,United States
2018-01-02,71.35,1,China
2018-01-03,173.26,9,China
2018-01-04,144.14,10,China
2018-01-03,110.75,3,United Kingdom
2018-01-02,23.50,7,China
2018-01-01,16.39,9,China
2018-01-02,125.43,3,China
2018-01-03,151.94,3,China
2018-01-02,34.79,12,China
2018-01-06,19.23,10,China
2018-01-04,59.82,10,China
2018-01-05,34.81,4,China
2018-01-06,153.90,10,China
2018-01-05,123.52,7,China
2018-01-01,64.66,12,China
2018-01-03,38.58,7,China
2018-01-04,128.83,10,China
2018-01-03,136.87,3,China
2018-01-02,9.98,3,United Kingdom
2018-01-01,20.49,5,United States
2018-01-05,194.03,3,China
2018-01-06,118.47,6,China
2018-01-05,44.42,1,China
2018-01-04,165.60,12,China
2018-01-04,67.50,1,China
2018-01-02,89.64,1,China
2018-01-01,176.94,4,China
2018-01-05,180.82,4,China
2018-01-06,134.70,6,China
2018-01-05,137.53,2,China
2018-01-06,148.42,1,United States
2018-01-02,180.37,4,China
2018-01-03,150.32,3,China
2018-01-01,8.38,6,China
2018-01-06,81.02,10,United States
2018-01-05,86.38,8,China
2018-01-04,89.86,6,China
2018-01-02,127.78,11,China
2018-01-06,42.69,10,China
2018-01-04,38.25,9,China
2018-01-03,34.80,6,China
2018-01-04,34.93,3,China
2018-01-06,29.73,11,China
2018-01-02,93.76,6,China
2018-01-05,78.17,4,China
2018-01-03,188.64,3,United Kingdom
2018-01-03,168.88,3,China
2018-01-04,184.80,1,United States
2018-01-04,69.52,8,China
2018-01-06,65.05,4,China
2018-01-06,100.31,5,China
2018-01-02,150.00,12,China
2018-01-01,14.95,2,China
2018-01-01,95.93,3,China
2018-01-03,119.56,12,China
2018-01-05,14.49,1,United States
2018-01-03,26.25,1,China
2018-01-05,154.98,5,China
2018-01-01,77.79,11,United States
2018-01-04,66.34,9,China
2018-01-06,188.98,12,China
2018-01-02,41.67,8,China
2018-01-01,19.71,10,United States
2018-01-02,157.07,9,China
2018-01-02,121.61,6,China
2018-01-02,47.16,8,China
2018-01-02,77.57,3,China
2018-01-04,54.44,11,China
2018-01-03,91.84,5,United States
2018-01-04,82.87,6,China
2018-01-04,9.23,4,China
2018-01-05,85.57,4,China
2018-01-02,49.21,10,China
2018-01-01,149.57,4,China
2018-01-03,134.77,10,China
2018-01-04,22.97,10,China
2018-01-03,159.75,5,China
2018-01-02,131.22,1,United States
2018-01-06,159.62,8,China
2018-01-06,164.90,1,China
2018-01-06,199.35,7,China
2018-01-03,86.33,11,China
2018-01-06,109.44,9,China
2018-01-06,13.35,9,China
2018-01-03,131.85,12,China
2018-01-01,94.31,12,China
2018-01-06,2.63,9,China
2018-01-06,1.85,5,China
2018-01-06,181.45,11,China
2018-01-03,54.90,7,China
2018-01-04,32.98,9,China
2018-01-05,196.21,1,China
2018-01-03,9.88,12,China
2018-01-01,92.69,2,China
2018-01-02,99.77,8,China
2018-01-06,88.28,5,China
2018-01-03,102.84,3,United States
2018-01-06,57.57,3,United States
2018-01-05,37.84,7,China
2018-01-03,40.45,3,China
2018-01-05,53.97,6,China
2018-01-02,17.30,3,China
2018-01-04,16.39,4,China
2018-01-05,8.22,5,China
2018-01-02,184.13,8,China
2018-01-02,31.43,12,China
2018-01-01,176.62,4,China
2018-01-04,173.08,7,United States
2018-01-04,85.85,4,China
2018-01-05,28.49,12,China
2018-01-02,103.66,6,China
2018-01-03,116.27,5,China
2018-01-06,91.57,11,China
2018-01-04,196.33,2,China
2018-01-02,61.82,10,China
2018-01-06,128.11,7,China
2018-01-04,129.49,8,China
2018-01-01,147.81,7,China
2018-01-01,126.70,8,China
2018-01-01,4.36,7,China
2018-01-02,13.84,1,China
2018-01-06,7.43,8,China
2018-01-06,100.48,4,China
2018-01-03,141.84,1,China
2018-01-05,14.68,4,China
2018-01-03,92.41,1,China
2018-01-04,39.47,5,United States
2018-01-04,129.04,8,China
2018-01-05,188.43,2,China
2018-01-01,183.11,4,China
2018-01-06,7.02,8,China
2018-01-03,45.75,7,China
2018-01-04,45.89,9,China
2018-01-06,192.17,4,China
2018-01-02,7.63,9,China
2018-01-01,163.37,11,United States
2018-01-05,177.39,4,China
2018-01-01,180.48,11,China
2018-01-05,106.73,2,China
2018-01-05,135.43,8,China
2018-01-03,75.46,1,United States
2018-01-01,173.10,6,China
2018-01-05,104.77,1,China
2018-01-05,159.56,3,China
2018-01-04,52.99,8,China
2018-01-01,171.88,4,China
2018-01-05,48.01,4,United States
2018-01-06,2.63,12,China
2018-01-02,164.43,12,China
2018-01-05,130.87,10,China
2018-01-05,174.51,4,China
2018-01-06,179.64,5,United States
2018-01-01,93.64,7,China
2018-01-06,134.03,7,China
2018-01-05,145.60,1,China
2018-01-02,116.08,5,United States
2018-01-02,38.18,12,China
2018-01-02,27.66,7,China
2018-01-04,179.44,4,China
2018-01-01,8.16,9,China
2018-01-06,22.03,9,China
2018-01-02,4.56,11,United States
2018-01-05,157.60,1,China
2018-01-06,128.84,8,China
2018-01-01,41.84,11,China
2018-01-03,5.39,1,United States
2018-01-02,95.18,9,China
2018-01-04,159.37,9,China
2018-01-02,18.02,12,China
2018-01-06,39.17,9,China
2018-01-04,19.56,1,China
2018-01-06,188.24,2,China
2018-01-06,31.55,6,China
2018-01-06,178.83,3,China
2018-01-04,126.79,6,China
2018-01-06,132.45,5,China
2018-01-01,33.65,5,China
2018-01-01,18.75,12,China
2018-01-03,145.29,2,China
2018-01-04,186.78,11,United States
2018-01-05,155.46,10,China
2018-01-04,72.63,3,China
2018-01-04,7.12,8,United States
2018-01-03,62.65,8,China
2018-01-04,179.73,9,China
2018-01-03,198.57,12,China
2018-01-04,104.03,5,China
2018-01-02,23.41,2,China
2018-01-03,92.71,9,China
2018-01-05,22.31,4,United States
2018-01-02,140.55,7,China
2018-01-01,172.07,3,China
2018-01-04,101.91,2,China
2018-01-06,82.02,10,United States
2018-01-05,120.28,11,United States
2018-01-06,56.93,1,China
2018-01-03,135.57,12,China
2018-01-06,22.75,12,China
2018-01-06,17.57,2,China
2018-01-04,147.57,7,United States
2018-01-05,76.78,2,China
2018-01-06,61.52,12,China
2018-01-02,12.57,6,China
2018-01-05,173.53,8,China
2018-01-06,43.98,9,China
2018-01-02,46.17,2,China
2018-01-05,171.48,6,China
2018-01-05,81.96,10,China
2018-01-01,85.35,11,China
2018-01-06,66.61,10,China
2018-01-02,178.11,7,China
2018-01-03,60.01,10,China
2018-01-01,35.68,11,China
2018-01-02,186.82,9,China
2018-01-05,66.81,7,United States
2018-01-03,78.35,7,China
2018-01-06,186.24,3,China
2018-01-01,131.80,8,China
2018-01-06,82.94,1,China
2018-01-05,135.25,10,China
2018-01-03,75.99,7,China
2018-01-06,36.20,4,China
2018-01-05,117.45,5,China
2018-01-03,146.55,9,China
2018-01-05,72.22,5,China
2018-01-05,127.57,8,China
2018-01-02,63.90,9,China
2018-01-04,140.60,12,China
2018-01-02,139.50,6,China
2018-01-04,148.13,3,China
2018-01-03,145.17,6,China
2018-01-06,128.60,5,China
2018-01-06,80.49,11,China
2018-01-01,173.11,3,China
2018-01-05,6.10,8,China
2018-01-01,135.42,3,China
2018-01-01,132.65,1,China
2018-01-02,20.20,12,China
2018-01-05,98.75,5,China
2018-01-01,137.93,11,China
2018-01-05,131.88,11,China
2018-01-01,16.33,2,China
2018-01-05,110.68,10,China
2018-01-06,56.68,8,China
2018-01-06,131.58,1,China
2018-01-05,62.46,9,China
2018-01-03,68.01,10,China
2018-01-01,156.55,4,China
2018-01-05,107.59,1,China
2018-01-02,144.83,8,United States
2018-01-06,88.52,8,China
2018-01-03,197.80,6,China
2018-01-03,22.32,5,China
2018-01-03,6.45,6,China
2018-01-05,70.84,2,China
2018-01-02,132.86,3,China
2018-01-03,157.89,4,China
2018-01-05,20.24,11,China
2018-01-06,15.89,3,United States
2018-01-05,118.46,4,China
2018-01-02,19.05,7,China
2018-01-06,116.23,3,China
2018-01-06,74.08,2,China
2018-01-05,66.64,3,China
2018-01-05,193.63,6,China
2018-01-02,194.78,4,United States
2018-01-04,52.72,4,China
2018-01-05,109.26,3,United States
2018-01-06,179.99,4,China
2018-01-01,110.35,12,China
2018-01-05,24.51,4,China
2018-01-03,104.53,4,China
2018-01-03,58.89,9,United States
2018-01-02,188.87,1,China
2018-01-01,75.55,10,United States
2018-01-05,174.58,1,China
2018-01-02,16.21,11,China
2018-01-01,71.47,3,China
2018-01-05,3.31,2,China
2018-01-03,92.39,9,China
2018-01-04,126.66,2,China
2018-01-01,117.85,4,China
2018-01-03,102.15,2,China
2018-01-04,24.04,7,China
2018-01-06,74.00,3,China
2018-01-03,166.97,9,China
2018-01-05,8.49,8,China
2018-01-01,165.48,12,China
2018-01-06,137.42,8,China
2018-01-06,71.79,5,China
2018-01-01,49.04,3,China
2018-01-04,123.51,5,China
2018-01-02,72.59,10,China
2018-01-03,134.90,6,China
2018-01-05,198.39,5,China
2018-01-01,143.71,4,United States
2018-01-06,54.24,6,China
2018-01-05,149.92,6,China
2018-01-03,182.54,10,China
2018-01-05,82.69,4,China
2018-01-02,76.92,1,China
2018-01-06,115.48,8,China
2018-01-06,132.43,2,China
2018-01-01,141.86,9,China
2018-01-05,180.85,7,China
2018-01-06,80.55,11,China
2018-01-06,194.37,8,China
2018-01-02,3.84,11,China
2018-01-06,129.20,11,United States
2018-01-04,75.91,4,China
2018-01-01,195.96,4,China
2018-01-01,184.18,6,China
2018-01-06,86.11,7,China
2018-01-05,66.99,11,China
2018-01-04,72.99,7,China
2018-01-02,55.49,8,China
2018-01-04,61.83,4,China
2018-01-03,142.55,2,China
2018-01-04,81.64,10,United States
2018-01-04,172.05,6,United States
2018-01-02,129.46,4,China
2018-01-03,10.69,5,China
2018-01-05,46.70,5,United States
2018-01-01,55.22,3,China
2018-01-02,78.31,11,China
2018-01-02,92.29,3,China
2018-01-01,103.67,8,China
2018-01-04,85.34,10,China
2018-01-03,131.27,4,China
2018-01-04,114.63,1,China
2018-01-06,171.15,6,United States
2018-01-02,108.73,5,China
2018-01-01,80.46,11,China
2018-01-01,116.37,2,China
2018-01-03,59.98,12,China
2018-01-03,67.52,4,China
2018-01-04,158.35,6,China
2018-01-04,101.36,2,China
2018-01-06,180.62,2,China
2018-01-06,46.21,7,China
2018-01-03,40.99,7,China
2018-01-02,168.00,8,China
2018-01-04,100.08,5,China
2018-01-02,181.85,6,China
2018-01-02,92.40,12,China
2018-01-04,34.81,8,China
2018-01-04,144.95,5,United States
2018-01-04,8.84,11,China
2018-01-06,107.67,2,China
2018-01-02,173.45,4,China
2018-01-01,68.80,8,China
2018-01-02,59.92,5,China
2018-01-03,33.72,7,China
2018-01-02,129.36,9,China
2018-01-05,114.65,8,China
2018-01-03,159.79,5,China
2018-01-03,141.77,9,China
2018-01-06,157.72,1,China
2018-01-06,39.63,11,China
2018-01-04,151.63,1,China
2018-01-04,62.09,8,China
2018-01-01,118.81,12,China
2018-01-04,33.33,4,China
2018-01-03,7.59,8,China
2018-01-01,43.88,8,United States
2018-01-04,136.42,6,China
2018-01-03,69.06,5,China
2018-01-03,123.45,6,China
2018-01-01,130.04,5,China
2018-01-03,144.54,11,China
2018-01-02,178.04,1,China
2018-01-06,169.75,3,China
2018-01-04,32.41,9,China
2018-01-06,84.06,11,China
2018-01-04,59.87,5,China
2018-01-06,169.89,6,China
2018-01-01,85.69,10,China
2018-01-05,65.22,5,China
2018-01-02,31.85,10,China
2018-01-02,40.22,8,China
2018-01-01,181.47,5,United States
2018-01-02,104.96,1,China
2018-01-02,88.63,12,China
2018-01-05,36.25,6,China
2018-01-04,95.42,7,China
2018-01-01,6.29,2,China
2018-01-04,157.04,6,China
2018-01-05,115.28,3,China
2018-01-06,12.49,6,China
2018-01-04,93.17,4,China
2018-01-06,92.59,5,China
2018-01-03,16.83,8,China
2018-01-03,115.01,12,China
2018-01-02,185.79,7,China
2018-01-03,51.03,5,China
2018-01-06,170.36,8,China
2018-01-05,174.00,8,China
2018-01-06,79.10,7,United States
2018-01-03,30.25,6,China
2018-01-02,14.32,11,China
2018-01-06,88.18,5,China
2018-01-04,114.06,7,China
2018-01-04,46.47,6,China
2018-01-05,179.80,1,China
2018-01-02,53.80,6,China
2018-01-04,118.98,5,China
2018-01-04,13.83,5,China
2018-01-04,167.63,9,China
2018-01-05,1.88,3,China
2018-01-02,174.48,6,China
2018-01-01,115.39,11,China
2018-01-01,191.94,11,United States
2018-01-03,96.76,12,China
2018-01-06,140.47,1,China
2018-01-04,137.45,1,China
2018-01-01,119.08,11,China
2018-01-06,160.82,3,China
2018-01-04,193.17,8,China
2018-01-06,130.36,7,China
2018-01-06,121.60,6,China
2018-01-03,141.52,1,China
2018-01-04,189.66,11,China
2018-01-04,160.40,11,China
2018-01-05,30.79,7,China
2018-01-06,178.83,6,China
2018-01-01,143.52,4,China
2018-01-03,28.33,5,China
2018-01-01,163.29,4,China
2018-01-05,35.88,7,China
2018-01-05,31.34,3,China
2018-01-05,60.30,5,China
2018-01-01,127.54,7,China
2018-01-04,193.15,8,China
2018-01-05,188.28,6,China
2018-01-05,62.72,3,China
2018-01-05,139.37,3,China
2018-01-02,90.60,7,China
2018-01-06,2.35,5,China
2018-01-05,161.59,7,China
2018-01-04,161.29,11,China
2018-01-02,107.50,5,United States
2018-01-06,168.90,5,China
2018-01-04,176.19,5,China
2018-01-05,116.56,8,United States
2018-01-01,27.35,6,China
2018-01-06,49.70,7,United States
2018-01-04,30.90,4,China
2018-01-05,182.60,8,United Kingdom
2018-01-06,163.61,5,China
2018-01-02,58.25,11,China
2018-01-03,192.86,10,United States
2018-01-01,166.75,6,China
2018-01-03,88.08,2,China
2018-01-04,43.91,10,United States
2018-01-02,192.07,4,China
2018-01-01,92.65,12,China
2018-01-04,78.23,8,China
2018-01-02,194.00,10,China
2018-01-04,109.07,2,China
2018-01-06,75.28,6,China
2018-01-06,174.26,7,United States
2018-01-03,10.28,4,China
2018-01-04,133.12,5,China
2018-01-06,80.97,6,China
2018-01-03,21.28,12,China
2018-01-04,14.12,7,China
2018-01-05,176.15,11,United States
2018-01-01,95.75,11,China
2018-01-04,48.27,11,China
2018-01-05,124.47,9,China
2018-01-05,8.80,8,China
2018-01-03,93.95,3,China
2018-01-06,109.65,12,China
2018-01-04,79.91,4,China
2018-01-01,25.22,3,China
2018-01-03,176.35,6,China
2018-01-06,185.39,3,China
